Course_ID,Course_Name,,Duration (hours),Enrolled_Students,Completion_Rate (%),Platform,Price ($),Rating (out of 5)
9281,Course_9281,Data Science,95,833,65.7775287986894,LinkedIn Learning,57.8090117348845,3.74635606753842
9282,Course_9282,Technology,64,1827,54.5468582543622,Udemy,83.562829421,4.53923710645736
9283,Course_9283,Office Tools,51,3988,94.1738606587904,edX,121.964042850728,3.60989984693636
9284,Course_9284,Design,47,822,93.3372052626063,Coursera,86.2827623876342,4.39081795593083
9285,Course_9285,Marketing,93,1048,83.2558997080683,edX,92.9587317054536,3.78157674117694
9286,Course_9286,Business,78,2598,84.6210001987948,Coursera,66.4498219340987,3.00341667248907
9287,Course_9287,Office Tools,66,3029,66.9393573451545,LinkedIn Learning,58.5447063518797,4.7982787279087
9288,Course_9288,Technology,94,1505,87.3991544805172,LinkedIn Learning,172.044372716582,3.09854008692909
9289,Course_9289,Data Science,79,2347,90.5768863590535,edX,72.9446413664418,3.2046197522666
9290,Course_9290,Design,15,4880,96.7913284024175,Udemy,155.521543554267,4.98911300254273
9291,Course_9291,Business,25,3477,67.347621192719,Udemy,13.0104159140282,3.15284253695051
9292,Course_9292,Marketing,15,3948,97.4751953515707,Udemy,134.545170581783,4.34597573559944
9293,Course_9293,AI,98,4078,86.3083512134429,Coursera,187.612406842737,4.66853044980925
9294,Course_9294,Technology,72,1778,79.0450001695946,Coursera,57.496671033163,3.93479722212153
9295,Course_9295,Technology,34,618,61.5144534891685,Udemy,41.0416697905893,3.82401386842912
9296,Course_9296,Office Tools,50,3017,68.5683018140803,Udemy,71.7723110449315,4.05548374478224
9297,Course_9297,Marketing,49,3388,56.0531194351628,LinkedIn Learning,36.4501908393175,3.98723858476082
9298,Course_9298,Office Tools,53,206,58.0841557017848,Udemy,53.3033221613753,4.873701092749
9299,Course_9299,Design,41,3727,87.010363580911,Udemy,58.1121806814651,3.10868937884428
9300,Course_9300,Office Tools,84,988,78.0117563334125,Coursera,105.757416782212,4.48696809009117
9301,Course_9301,Data Science,79,852,75.7098876882214,edX,17.9252397831272,4.91511352664194
9302,Course_9302,Office Tools,91,1313,82.9036801488361,LinkedIn Learning,41.2616293742911,4.07682122814128
9303,Course_9303,Marketing,49,2835,78.6054108155202,Coursera,72.2788388400016,4.84289992378368
9304,Course_9304,Marketing,48,2812,77.165130652208,edX,148.624762882527,3.99631955711718
9305,Course_9305,Finance,79,1799,87.2085508498768,edX,133.019585821317,4.11973666465257
9306,Course_9306,Finance,36,3739,85.3130035702981,edX,79.4191749587466,3.16132252477392
9307,Course_9307,Design,23,997,91.1095424724363,LinkedIn Learning,66.1170049298243,4.71602556216143
9308,Course_9308,Finance,29,2775,57.8626236928333,edX,86.1047384462286,3.79253777187203
9309,Course_9309,Marketing,51,3722,98.7307271109168,Coursera,76.1256928732363,4.87021123442996
9310,Course_9310,Marketing,69,2195,60.1228802788172,Coursera,197.078976442159,4.94276732095599
9311,Course_9311,Business,51,2890,98.870887676003,Udemy,49.1924940535308,4.67488607730038
9312,Course_9312,Programming,91,487,57.891950826303,Coursera,56.6466420643353,3.99022940628295
9313,Course_9313,Office Tools,100,4579,71.6151005607398,edX,179.862201413273,3.72982863716305
9314,Course_9314,Technology,43,3604,88.5283107086625,Udemy,50.6051322438613,4.61206072831341
9315,Course_9315,Programming,42,2218,63.4805260103009,Coursera,70.6948931036941,3.42911911745151
9316,Course_9316,Programming,69,1914,57.3591799786313,Coursera,185.389855426456,3.36863330817729
9317,Course_9317,Programming,10,1618,97.4325322645582,edX,97.9609681754922,3.82569853707509
9318,Course_9318,AI,51,2976,63.1129270132714,edX,144.454815006148,4.58457894256696
9319,Course_9319,Marketing,47,968,83.9596617786345,edX,199.026273327608,3.74294022762095
9320,Course_9320,AI,87,4459,98.8828264701886,LinkedIn Learning,162.543000681377,3.52899634210702
9321,Course_9321,Design,83,1499,98.9738176185647,edX,12.4498590175408,4.72414351315727
9322,Course_9322,Business,92,2870,50.7646446722385,Coursera,121.515829377249,3.83363171709545
9323,Course_9323,Marketing,66,4595,84.9211834654299,Udemy,182.751582497562,3.59889624925155
9324,Course_9324,Data Science,88,3395,74.2297863102778,LinkedIn Learning,167.273068259796,3.31154880532656
9325,Course_9325,Design,15,1670,85.64889253671,edX,37.2263738323103,3.95756853092304
9326,Course_9326,Programming,23,211,56.2366195440457,Coursera,177.288467560658,3.04855078097745
9327,Course_9327,Design,38,480,81.915639441135,edX,181.513309240739,4.84559315147481
9328,Course_9328,Finance,42,2435,78.966171130599,LinkedIn Learning,148.746261413273,3.141043456779
9329,Course_9329,Marketing,17,3106,63.1937447082969,LinkedIn Learning,17.8551843902246,3.14250964785656
9330,Course_9330,Programming,100,2008,80.6487956672373,edX,30.0887302504091,4.25786822337521
9331,Course_9331,AI,78,2011,79.9453240559332,edX,38.0464873278082,3.82177137722076
9332,Course_9332,Business,53,1123,68.4739843157256,Coursera,149.461370181756,4.98580361414736
9333,Course_9333,Business,22,1744,84.6883953286269,Udemy,173.049410341583,3.67903528246105
9334,Course_9334,Data Science,65,996,57.5342594009852,Coursera,67.2418421153485,3.62305776347051
9335,Course_9335,Finance,93,4376,79.5134481324217,edX,68.2345023616461,4.98827404432623
9336,Course_9336,Data Science,50,4555,92.9897577011031,Udemy,27.8848414783442,4.4981386666756
9337,Course_9337,Office Tools,22,1985,93.1562370438667,Udemy,161.399396260964,3.71913145939361
9338,Course_9338,AI,55,3330,73.1700614723792,Udemy,29.4146639871993,4.34467634516814
9339,Course_9339,Finance,32,437,60.1894493588334,LinkedIn Learning,140.431519510537,3.92798316198852
9340,Course_9340,Data Science,42,1202,71.0136834678913,edX,129.68690456057,4.60115281384259
9341,Course_9341,Marketing,92,1296,64.9248160962493,Udemy,61.8057149086745,4.22441901999278
9342,Course_9342,Programming,74,1492,68.063410008841,Udemy,140.494115631158,4.23865526579559
9343,Course_9343,Finance,94,1320,64.6429358276472,LinkedIn Learning,62.3511669825034,4.94857859513069
9344,Course_9344,Design,18,1178,54.4231401125978,LinkedIn Learning,39.4940697559643,3.24213113964489
9345,Course_9345,Design,52,619,53.7857452367499,LinkedIn Learning,14.6457546888931,3.50470063131692
9346,Course_9346,Programming,50,1991,86.278577756272,LinkedIn Learning,54.6203422291771,4.40703153464645
9347,Course_9347,AI,82,2353,65.428470278279,edX,99.590086840927,3.29729731213799
9348,Course_9348,Design,89,2919,84.2572203425561,edX,50.6293163397872,3.420368605914
9349,Course_9349,Design,34,2783,57.033034388838,LinkedIn Learning,65.2050513214661,3.67026192587297
9350,Course_9350,Data Science,25,2356,86.4936707601594,Udemy,132.739873876085,4.04542020909129
9351,Course_9351,Marketing,55,653,96.5970772141116,Coursera,122.811351921677,3.05097918157178
9352,Course_9352,Business,63,994,53.8289819729508,Coursera,51.4884315344159,3.05987610842436
9353,Course_9353,Marketing,53,228,70.1658258579895,Coursera,107.316113594277,3.21483560821081
9354,Course_9354,Design,99,222,58.7608181304113,Udemy,193.330626817314,3.57140624060919
9355,Course_9355,Design,74,4273,74.6734474247679,edX,25.7963824980323,4.91399369078771
9356,Course_9356,Business,23,1672,72.5081908451987,LinkedIn Learning,166.274121138205,4.81060213629242
9357,Course_9357,Programming,32,1936,64.1262598800119,LinkedIn Learning,192.462158932744,4.28483102507142
9358,Course_9358,Programming,94,4137,81.1860827497345,Udemy,55.3183305213872,4.90569733949917
9359,Course_9359,AI,45,4199,69.3001484825682,Coursera,117.182694713877,4.27374314628985
9360,Course_9360,Technology,27,1050,97.6554608337691,LinkedIn Learning,154.570634058072,3.49345568133902
9361,Course_9361,Office Tools,47,1377,72.3756102696328,edX,178.377379648571,3.91005280325247
9362,Course_9362,Business,49,2144,87.602282558125,Coursera,15.5207027652838,4.77354287931813
9363,Course_9363,Data Science,22,554,94.0776387069472,Coursera,75.4070181909742,3.22066627643516
9364,Course_9364,Data Science,29,1171,97.3880177884614,Udemy,101.991129458029,4.2698819319433
9365,Course_9365,Technology,95,2713,73.7045782724591,edX,164.261876134236,4.47316094093297
9366,Course_9366,Data Science,20,1243,84.1079551739633,edX,124.986049117038,4.72148774449649
9367,Course_9367,Marketing,36,721,90.234967466781,LinkedIn Learning,68.063120860958,4.00525975330681
9368,Course_9368,Business,47,2430,61.1781218429841,Coursera,78.7659088308906,4.62570820939254
9369,Course_9369,AI,36,2673,60.0722707400684,LinkedIn Learning,149.440170024579,4.73910593704577
9370,Course_9370,Design,48,541,81.9549404197702,Coursera,81.3974725331152,4.85986822085035
9371,Course_9371,Finance,50,4439,52.1530905642551,Coursera,64.7943426258403,3.44428866525662
9372,Course_9372,AI,32,4480,50.2939169943281,edX,30.2701109542702,3.71366549145385
9373,Course_9373,Office Tools,36,308,81.1619342729643,Coursera,154.291848540854,4.70562973532523
9374,Course_9374,Finance,70,4535,56.5878935823001,Coursera,132.633069691995,3.24249654277557
9375,Course_9375,Business,51,973,88.3594167835366,Udemy,55.5839718261783,4.56170034622743
9376,Course_9376,Programming,58,2741,71.5209853716799,LinkedIn Learning,86.9134791416826,3.79921888630801
9377,Course_9377,Data Science,30,734,94.521297942393,edX,48.3585606594482,3.99742162687912
9378,Course_9378,Programming,44,1191,58.0077411781982,edX,151.748283581396,4.54895385711561
9379,Course_9379,Business,55,979,83.3514302333775,LinkedIn Learning,128.944858730099,4.56972602992756
9380,Course_9380,Data Science,82,2201,89.5156617341702,Udemy,182.021292826935,4.15656344885025
9381,Course_9381,Technology,22,3565,94.9625172670997,Coursera,67.8917009104468,4.27314013819263
9382,Course_9382,Marketing,18,644,63.2185342100324,LinkedIn Learning,93.2924408983611,3.10644726238895
9383,Course_9383,Data Science,43,4990,91.2585702065331,Coursera,199.829573253324,4.56712925092374
9384,Course_9384,AI,89,4329,66.4014403445863,Coursera,22.1110261461489,4.97771259013543
9385,Course_9385,Marketing,98,3602,69.1411764462206,edX,188.146640639738,4.54684345559561
9386,Course_9386,Technology,24,4422,56.5518818256579,edX,165.082070919801,4.88560070563984
9387,Course_9387,AI,85,292,71.7221616062159,LinkedIn Learning,116.831426782702,3.8666187157654
9388,Course_9388,Technology,35,491,80.8978028014523,Coursera,191.23608771695,3.06918133012197
9389,Course_9389,Business,19,3500,54.4944921477252,Coursera,110.42044630532,3.67550559493233
9390,Course_9390,Design,56,4891,86.4204207765404,edX,53.638155738004,4.70783134475825
9391,Course_9391,Data Science,89,1479,55.1495328264019,Udemy,28.367478375675,4.79315744049045
9392,Course_9392,Office Tools,95,2971,54.2824128771094,LinkedIn Learning,88.5325722071888,4.21216315082691
9393,Course_9393,Data Science,51,634,50.273487394993,Udemy,128.258738560188,4.43746994535102
9394,Course_9394,Programming,58,2601,96.3486331379136,edX,125.270543769087,4.79157930320189
9395,Course_9395,AI,33,4437,56.9991441527733,edX,198.001717505251,4.32583854198641
9396,Course_9396,Marketing,32,4346,83.8762228387742,Coursera,71.3545694541348,4.61343532223587
9397,Course_9397,Programming,83,4159,95.8012882141067,edX,59.5234687067013,4.70141770583769
9398,Course_9398,Business,79,3571,80.7754020438493,LinkedIn Learning,34.9792098692722,3.0986822864993
9399,Course_9399,Data Science,87,1531,56.1318722768425,LinkedIn Learning,109.113034938058,4.58779239834043
9400,Course_9400,Data Science,45,1680,61.5890688230672,edX,78.764737505035,4.70233804078859
9401,Course_9401,AI,55,4241,99.5575150736688,Coursera,166.590946417835,3.26954055903629
9402,Course_9402,Programming,74,4654,80.9807494170325,Coursera,73.3532876761192,4.50511600109816
9403,Course_9403,Data Science,24,2797,75.6146445891457,Coursera,189.270893249644,3.46129670502509
9404,Course_9404,Design,48,1500,87.7529789168914,edX,193.989053082686,3.44287223465575
9405,Course_9405,AI,70,4504,77.9114898904076,Coursera,86.7666297821206,4.09100910727273
9406,Course_9406,Business,38,4016,74.0473446238818,LinkedIn Learning,48.4401591121902,3.00146276351342
9407,Course_9407,Programming,55,234,60.9752342154702,LinkedIn Learning,78.8817099423706,3.69475462655554
9408,Course_9408,Technology,82,521,69.4030400700308,LinkedIn Learning,67.3051364636914,3.99916646818639
9409,Course_9409,Finance,88,3186,90.6145264244344,Coursera,11.8354756856112,4.82963674571016
9410,Course_9410,Technology,73,2188,58.1099270859074,LinkedIn Learning,158.019341102617,4.56733355052892
9411,Course_9411,Data Science,33,3444,93.0180235346764,Udemy,72.947115433318,4.60740348010144
9412,Course_9412,Business,52,551,91.9365687410311,Coursera,54.464842129835,3.51804549170108
9413,Course_9413,Office Tools,38,4626,96.7080068263915,Coursera,149.218122824532,4.8601573704779
9414,Course_9414,Technology,63,3275,80.0284639641874,Coursera,175.604474745019,3.98413811643375
9415,Course_9415,Design,57,2037,85.5068585227951,LinkedIn Learning,179.353472078851,3.79857865260351
9416,Course_9416,Technology,23,4458,95.8354023016492,edX,46.576032777922,3.4181650124158
9417,Course_9417,Office Tools,43,1143,88.3029074310763,LinkedIn Learning,102.740138910071,4.05402328839429
9418,Course_9418,Business,23,3866,76.0992962255106,edX,61.2984734590989,4.92501004304569
9419,Course_9419,Programming,55,961,52.7752202696937,Coursera,133.002778007812,3.46299965403928
9420,Course_9420,Technology,68,2437,89.6224291145304,Coursera,121.655879621991,4.75144184124574
9421,Course_9421,Business,90,4859,64.5709005352931,LinkedIn Learning,43.750332123947,3.85834231885776
9422,Course_9422,Finance,24,853,82.683632416924,LinkedIn Learning,36.3266094325709,4.44568086075753
9423,Course_9423,Business,78,3758,80.8331133591964,Coursera,133.568416776685,3.00080378680616
9424,Course_9424,Marketing,80,4936,85.9287256281994,Udemy,72.9466261772818,4.46248018993737
9425,Course_9425,Technology,63,2338,75.3576573752873,Coursera,149.477958304508,4.59587687165135
9426,Course_9426,Business,25,549,97.184014895625,Coursera,137.637210696818,4.12864338874676
9427,Course_9427,Technology,56,273,68.8260316796008,Coursera,97.6286709467127,4.45261969795022
9428,Course_9428,Technology,34,2530,64.3651367742917,Coursera,110.789221632568,4.62650473692569
9429,Course_9429,Programming,93,385,84.326138116701,LinkedIn Learning,11.5053121059211,3.2685501036598
9430,Course_9430,Data Science,54,1888,76.8971245614438,LinkedIn Learning,181.915110120709,3.34690442605637
9431,Course_9431,Technology,34,4951,84.3935005510589,Udemy,10.1170398587947,3.75797341644364
9432,Course_9432,Technology,93,3089,70.3210741635241,Coursera,151.991196856889,3.65886260502886
9433,Course_9433,Office Tools,88,3129,85.4461042089959,Udemy,189.111820177447,3.16161625080032
9434,Course_9434,Technology,10,3763,95.3313630525168,edX,90.2299024948526,4.08183209475985
9435,Course_9435,Business,17,849,70.3130974155784,Udemy,90.3200289830282,3.41388938604802
9436,Course_9436,Programming,17,145,86.0566117831722,edX,12.7933794719933,4.67154962159626
9437,Course_9437,Business,61,2388,87.5876549898989,edX,54.397470728902,4.36127392994222
9438,Course_9438,Finance,53,3046,60.0386832362307,Udemy,163.226796413188,3.88453351118558
9439,Course_9439,Programming,11,3100,59.5246325396676,LinkedIn Learning,116.725660063898,4.54400346683934
9440,Course_9440,Marketing,40,3685,96.4075512863602,Coursera,61.2990178767503,4.97136652724137
9441,Course_9441,Finance,97,2866,78.9829102850887,LinkedIn Learning,96.3224745244029,4.02788572219742
9442,Course_9442,Technology,19,4767,89.230178149765,Coursera,140.890048551542,3.46182067810446
9443,Course_9443,Office Tools,41,2608,82.0642124995029,Udemy,149.507647289746,4.11904850600775
9444,Course_9444,Programming,41,201,77.8200642708218,Coursera,66.1243790258901,3.31354515073587
9445,Course_9445,AI,57,3090,92.258177472692,edX,195.109195220424,4.4132823031357
9446,Course_9446,Office Tools,52,3615,66.4898006298538,Coursera,86.7852995960428,3.08931260566459
9447,Course_9447,Design,63,4590,57.0909580466121,Coursera,115.158402749293,4.57637336209336
9448,Course_9448,Design,46,4471,97.8066801957059,LinkedIn Learning,196.230522881085,3.50474100232033
9449,Course_9449,Business,24,1604,65.7995177575583,LinkedIn Learning,151.630666362357,3.73885625764097
9450,Course_9450,Marketing,61,336,79.6260687944412,Coursera,70.815300611321,3.07889658848705
9451,Course_9451,Design,73,2382,95.71336882529,LinkedIn Learning,116.341114664686,4.39773534158478
9452,Course_9452,Business,32,4997,73.8799367683745,edX,108.493775765455,3.99921448748518
9453,Course_9453,Data Science,77,1935,60.4806639873401,Udemy,196.58467784067,4.9250208806488
9454,Course_9454,Business,28,2380,61.5518409717979,LinkedIn Learning,98.7072405071504,3.89446455737538
9455,Course_9455,AI,21,4278,94.9263729373812,LinkedIn Learning,46.0291900230999,4.70466021312301
9456,Course_9456,AI,72,239,95.3261690420656,Udemy,91.8474576141923,4.18341638066729
9457,Course_9457,Design,29,795,79.5449254855192,edX,91.737597877261,3.97430314007245
9458,Course_9458,Business,100,1676,82.328980803207,Coursera,82.4427425745316,3.5543209599542
9459,Course_9459,Finance,54,4514,80.0501358152748,Udemy,88.3244954649156,3.49539050166297
9460,Course_9460,Design,91,2259,62.4950226560391,Coursera,94.5640197514932,3.04750680182532
9461,Course_9461,Business,30,1401,88.4108338962498,LinkedIn Learning,160.428727688978,4.25752277420037
9462,Course_9462,Design,34,3634,53.957416605951,edX,162.809732140425,3.21458346763386
9463,Course_9463,Technology,49,2426,88.8249954394789,edX,42.5794003617382,3.42536746455019
9464,Course_9464,Design,71,1319,92.5492704440399,Coursera,43.3273480618912,4.82408489995161
9465,Course_9465,Technology,82,2923,65.3791433009185,LinkedIn Learning,159.944905531187,4.9609142738627
9466,Course_9466,Data Science,79,3180,54.7619620764247,LinkedIn Learning,130.934473058005,3.84152148685821
9467,Course_9467,Data Science,99,2136,97.7053602637588,edX,135.173888362486,4.82118375196266
9468,Course_9468,Design,89,2175,65.3038702577456,LinkedIn Learning,48.0261107007363,4.41260246405635
9469,Course_9469,Finance,22,2802,77.8508437247814,Udemy,183.872282073318,3.51015417678715
9470,Course_9470,AI,79,3429,88.0869384359039,Coursera,152.622097126799,4.77856929092845
9471,Course_9471,Design,32,2649,70.1038915955483,Coursera,16.285903233206,4.56876760424965
9472,Course_9472,Design,38,3677,78.0270051285121,Udemy,36.618202734764,3.71771135053374
9473,Course_9473,Technology,38,2106,62.7949530517651,LinkedIn Learning,43.9814998100945,3.92481303165666
9474,Course_9474,Business,28,4613,69.2752577198033,edX,34.773658041853,4.2649489610121
9475,Course_9475,Programming,82,2244,53.7206702983377,Coursera,130.843377761571,4.21182476001221
9476,Course_9476,Marketing,70,4604,77.9442091827681,edX,181.495608570079,3.08384668417499
9477,Course_9477,Data Science,24,3209,96.0373885050143,LinkedIn Learning,169.830353745536,3.03617142460107
9478,Course_9478,Marketing,63,2104,74.888621380293,LinkedIn Learning,134.330574734323,3.50550492672635
9479,Course_9479,Programming,86,1727,66.2931933542733,Coursera,114.180582241355,3.53370312765259
9480,Course_9480,Technology,29,1162,66.5047452839375,Coursera,142.25077513042,4.05152440366348
9481,Course_9481,Technology,39,693,99.1019403986825,LinkedIn Learning,96.4119768828055,3.04922876181383
9482,Course_9482,Data Science,36,1466,54.6895930727757,Udemy,140.368133084313,4.96956505456705
9483,Course_9483,Marketing,44,4225,87.1612686910398,Coursera,125.6907729668,3.85647017593579
9484,Course_9484,Finance,18,3419,95.459528559374,LinkedIn Learning,159.710488351615,4.98847778153205
9485,Course_9485,Office Tools,72,3996,87.2515630192509,edX,11.8408194792927,4.24281103914804
9486,Course_9486,Business,69,2636,50.9476884470535,Coursera,122.690942318523,3.03831896411706
9487,Course_9487,Programming,22,2884,76.6939522278856,LinkedIn Learning,66.2612459838691,4.04558579588864
9488,Course_9488,AI,71,3770,99.3777084348866,edX,91.461405966119,3.66477451921792
9489,Course_9489,AI,22,863,74.0183462905998,Coursera,111.606982949938,4.81710624470976
9490,Course_9490,AI,74,2913,67.6112108728741,edX,183.061632449293,3.7816763836876
9491,Course_9491,Design,61,2298,82.3214821093607,LinkedIn Learning,77.2085669813921,4.31870909082457
9492,Course_9492,Design,12,1674,87.1658801057507,edX,32.2108683974076,3.18499570907777
9493,Course_9493,Data Science,54,2158,67.4008254274562,edX,18.8052194852608,3.30343437175456
9494,Course_9494,Office Tools,82,2699,54.5843244014573,Coursera,171.417905643265,4.74809407088473
9495,Course_9495,Data Science,75,2064,80.3884964475463,LinkedIn Learning,133.63569693706,4.99279266700788
9496,Course_9496,AI,58,2082,84.6173383146422,LinkedIn Learning,162.717340561575,3.0995709591081
9497,Course_9497,Finance,42,3527,86.9192767387096,Udemy,50.4944329215305,4.55394013511174
9498,Course_9498,Programming,39,941,92.1371756302395,Coursera,55.3745321414081,4.46219914047241
9499,Course_9499,Office Tools,92,824,50.4736873800409,Udemy,54.4536158150323,4.83702742028934
9500,Course_9500,Business,58,1635,69.0169931253629,Udemy,138.560762508029,3.36390543233223
9501,Course_9501,Business,99,2967,55.7028823669577,LinkedIn Learning,138.905930119941,4.18892497978316
9502,Course_9502,Business,88,3743,58.7727928891352,LinkedIn Learning,46.760642944347,3.48013006049658
9503,Course_9503,Marketing,88,2705,50.7014086430144,Coursera,62.1678486528696,4.46090025671396
9504,Course_9504,AI,93,4945,69.0573384388247,LinkedIn Learning,133.642204591651,3.62518792502417
9505,Course_9505,Programming,76,2502,87.0891794228149,LinkedIn Learning,155.43517281869,4.21861312788771
9506,Course_9506,Business,39,3488,73.4765002265687,Coursera,40.8593732123103,4.2257849989613
9507,Course_9507,Technology,30,1718,72.3263014961669,edX,33.2983307724695,3.78414760211985
9508,Course_9508,Data Science,94,357,67.5916595362947,Udemy,118.639330818723,3.96557925520329
9509,Course_9509,Data Science,30,3476,65.9394845193164,edX,152.639964289393,3.38435328960804
9510,Course_9510,Programming,30,1464,55.5277410221067,Coursera,144.331907766989,3.17763459069423
9511,Course_9511,Business,67,4589,54.0160947152467,edX,16.4648663815392,3.75440364983767
9512,Course_9512,Office Tools,17,323,70.9367265878903,edX,144.660955095183,4.6592505870318
9513,Course_9513,Data Science,38,165,52.738105182214,Coursera,91.124500224617,3.50892262516264
9514,Course_9514,Data Science,48,1174,53.8961068047602,LinkedIn Learning,21.5030069862276,3.16164357808671
9515,Course_9515,Data Science,59,3965,94.7752569664177,LinkedIn Learning,106.270280455324,3.57680036665226
9516,Course_9516,AI,12,265,63.7352272424053,Udemy,109.480755241789,3.25911214654874
9517,Course_9517,Programming,77,597,90.3698694484651,LinkedIn Learning,111.116485141672,4.56755615863135
9518,Course_9518,Marketing,91,3283,77.6800995866418,Udemy,125.995605939027,3.31303501560432
9519,Course_9519,Marketing,58,2228,85.5801806102902,Udemy,161.3052044469,4.0178524052968
9520,Course_9520,Business,81,189,54.3693639097738,Coursera,181.638923304509,3.0431167962384
9521,Course_9521,Marketing,76,3840,60.5296300836906,Coursera,110.216025324063,4.87715453050247
9522,Course_9522,Finance,47,3560,86.8122062860647,Coursera,70.1875057431389,4.78795774682137
9523,Course_9523,Design,51,1854,70.248203822592,LinkedIn Learning,140.230582869785,4.42770307095575
9524,Course_9524,AI,44,2247,94.3066316151384,edX,189.674999598474,4.04116040948424
9525,Course_9525,Finance,13,4030,66.245982839521,Udemy,38.0369427471858,3.67533273735355
9526,Course_9526,Technology,24,452,56.3214466369463,edX,115.985187290844,4.10425909620225
9527,Course_9527,AI,66,1082,70.2170731926003,Udemy,33.7897060306364,3.11341781803408
9528,Course_9528,Technology,94,1030,64.9105179998383,LinkedIn Learning,53.9354430276455,3.71741980944968
9529,Course_9529,Data Science,35,400,59.7024127482146,edX,17.2919062089595,3.50476837432376
9530,Course_9530,Office Tools,50,3245,78.6095274846838,LinkedIn Learning,163.168332998384,3.07471696904082
9531,Course_9531,Finance,99,2256,88.0516421361306,Udemy,141.978907698081,4.50176832829867
9532,Course_9532,Design,62,2829,58.8345166613989,edX,139.851157790176,3.34431356341547
9533,Course_9533,Office Tools,69,135,89.8287283368331,Coursera,136.213520642051,3.67759862752921
9534,Course_9534,Data Science,74,4691,74.4172161007004,Coursera,161.135989084363,4.72694055558417
9535,Course_9535,Office Tools,48,4777,63.8874173764034,Udemy,157.769445375387,4.74838329201031
9536,Course_9536,Programming,20,3768,52.9887319233252,LinkedIn Learning,31.036235047483,3.50709111325308
9537,Course_9537,Design,42,1919,87.3539363158077,Coursera,137.435669856048,4.20745098910805
9538,Course_9538,Marketing,33,2240,76.0265415895535,LinkedIn Learning,89.7707633015249,4.15631606559086
9539,Course_9539,Business,48,1442,98.8900538606756,Udemy,166.590708707687,4.31423698863658
9540,Course_9540,Marketing,46,4036,94.7044772055455,edX,11.7463757173559,4.17883389917904
9541,Course_9541,Technology,55,3391,96.2888812738913,LinkedIn Learning,91.6010038560564,3.69907718138753
9542,Course_9542,Finance,16,2334,94.064873190023,edX,76.6564293009991,3.16120959047141
9543,Course_9543,Office Tools,92,2836,73.307921209037,Coursera,182.212646886101,4.09975509480784
9544,Course_9544,AI,54,3886,70.4948180993391,Udemy,111.603552402833,4.24390117817872
9545,Course_9545,Data Science,32,4344,53.7663693798389,edX,20.7781456496225,4.61380757617649
9546,Course_9546,Marketing,66,4431,80.4088549108166,Udemy,59.5896956681437,3.81509721533495
9547,Course_9547,Technology,61,496,75.940227772621,edX,70.2704351806559,4.28477844604699
9548,Course_9548,AI,29,376,53.9347388923409,edX,82.7054115705082,4.81070307291979
9549,Course_9549,Office Tools,64,3940,92.8747608458109,Coursera,79.6646766889529,4.47143622155687
9550,Course_9550,Marketing,30,2804,50.8642987310628,edX,153.891682129053,4.99859646523297
9551,Course_9551,AI,76,4727,71.3808659571442,LinkedIn Learning,153.135976426595,3.28939072161345
9552,Course_9552,Finance,77,3569,99.9586155885359,LinkedIn Learning,48.1472693273553,4.46519421702325
9553,Course_9553,Office Tools,27,481,75.5842279132955,edX,100.23555386552,4.86011801253032
9554,Course_9554,AI,48,271,90.8619048956181,Coursera,36.7719544128025,3.62313237934972
9555,Course_9555,AI,23,2108,50.7129840464469,Udemy,97.5091448221813,3.25491588786107
9556,Course_9556,Finance,83,3505,91.3132249968518,edX,140.530001839803,3.82156605590295
9557,Course_9557,Programming,37,1316,56.372615983107,Udemy,60.6870612129192,4.0610226144762
9558,Course_9558,Business,98,2953,68.8387511304361,Coursera,150.066801181753,3.81945054346814
9559,Course_9559,Design,90,778,89.9923490706696,Udemy,173.269128207248,4.55834347495103
9560,Course_9560,Design,21,2219,53.514651802564,Coursera,180.971995548468,3.84336118323379
9561,Course_9561,Data Science,28,1826,99.7081145840179,LinkedIn Learning,163.029702659285,4.96988605601988
9562,Course_9562,Office Tools,87,1394,94.3788898713656,edX,76.9453253067154,3.59803782737125
9563,Course_9563,Business,20,3792,91.7679871612886,Udemy,118.500068613424,3.90862817255987
9564,Course_9564,Data Science,32,862,54.3963245906808,Udemy,10.5112912453053,3.24561547320047
9565,Course_9565,AI,25,3625,86.2738594468002,LinkedIn Learning,71.3896664315319,4.16299531007895
9566,Course_9566,Business,22,3492,92.3467303963692,edX,92.1330779568504,3.89919965345889
9567,Course_9567,AI,81,158,85.4294834830782,LinkedIn Learning,137.469068031513,3.72212057473723
9568,Course_9568,Business,67,3122,96.0962774904178,LinkedIn Learning,81.2313956266583,4.61050984924628
9569,Course_9569,Marketing,42,4752,54.3300350048872,Coursera,174.012301106628,4.41344788925363
9570,Course_9570,Office Tools,93,3919,69.8407634571933,Coursera,152.151765772165,4.57431894968807
9571,Course_9571,Marketing,45,3759,52.7792529225937,edX,106.254522647152,4.33528842251532
9572,Course_9572,AI,70,747,70.8548747194542,LinkedIn Learning,50.063384827593,4.68924494099931
9573,Course_9573,Technology,39,3511,77.0111565772497,edX,136.623592148602,3.57761827005952
9574,Course_9574,Business,19,848,76.2750154967387,edX,92.4282534962446,4.77230472464232
9575,Course_9575,Business,43,3749,52.3442672629212,Coursera,56.8683836587613,4.82148170721801
9576,Course_9576,Technology,65,191,63.508883631162,Udemy,73.3850136643837,3.98232788220756
9577,Course_9577,Design,40,1939,54.5999739857571,Udemy,187.222114443494,3.74219504922988
